date_EST,status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,nameAirline,flight.iataNumber,flight.icaoNumber,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,departure.airportId,departure.nameAirport,departure.iataCode,departure.icaoCode,departure.codeIataCity,departure.codeIso2Country,departure.nameCountry,departure.latitudeAirport,departure.longitudeAirport,departure.timezone,arrival.airportId,arrival.nameAirport,arrival.iataCode,arrival.icaoCode,arrival.codeIataCity,arrival.codeIso2Country,arrival.nameCountry,arrival.latitudeAirport,arrival.longitudeAirport,arrival.timezone
2023-05-18 15:24:12,en-route,A321,A3E8DC,A321,N351DN,DL,DAL,Delta Air Lines,DL1347,DAL1347,10972.8,247,31.98,-90.48,827.844,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6925.0,San Antonio International,SAT,KSAT,SAT,US,United States,29.524937,-98.47264,America/Chicago
2023-05-18 15:24:12,started,E190,A2D9EA,E190,N283JB,B6,JBU,JetBlue,B61150,JBU1150,0.0,264,33.64,-84.44,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,876.0,Logan International,BOS,KBOS,BOS,US,United States,42.36646,-71.02018,America/New_York
2023-05-18 15:24:12,en-route,B712,ADD2B5,B712,N990AT,DL,DAL,Delta Air Lines,DL1730,DAL1730,9151.62,268,35.23,-95.42,820.436,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5722.0,Will Rogers World Airport,OKC,KOKC,OKC,US,United States,35.39563,-97.59609,America/Chicago
2023-05-18 15:24:12,landed,B752,A716F6,B752,N556NW,DL,DAL,Delta Air Lines,DL602,DAL602,0.0,239,19.43,-99.08,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4768.0,Internacional Benito Juarez,MEX,MMMX,MEX,MX,Mexico,19.435278,-99.07278,America/Mexico_City
2023-05-18 15:24:12,landed,A321,A32ACF,A321,N303DN,DL,DAL,Delta Air Lines,DL1572,DAL1572,0.0,112,29.99,-95.35,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3161.0,George Bush Intercontinental,IAH,KIAH,HOU,US,United States,29.983334,-95.34,America/Chicago
2023-05-18 15:24:12,en-route,A321,A4996B,A321,N396DN,DL,DAL,Delta Air Lines,DL601,DAL601,10744.2,182,28.2,-84.04,818.584,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1586.0,Cancún International,CUN,MMUN,CUN,MX,Mexico,21.040457,-86.874435,America/Cancun
2023-05-18 15:24:12,unknown,B712,AD2AF2,B712,N948AT,DL,DAL,Delta Air Lines,DL1727,DAL1727,1630.68,166,35.62,-82.62,388.92,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,456.0,Asheville Regional Airport,AVL,KAVL,AVL,US,United States,35.43508,-82.537315,America/New_York
2023-05-18 15:24:12,en-route,B752,A8C724,B752,N665DN,DL,DAL,Delta Air Lines,DL1477,DAL1477,175.26,180,41.98,-87.9,29.632,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5818.0,Chicago O'hare International,ORD,KORD,CHI,US,United States,41.976913,-87.90488,America/Chicago
2023-05-18 15:24:12,en-route,CRJ9,A71337,CRJ9,N555NN,AA,AAL,American Airlines,AA5607,JIA5607,381.0,74,39.84,-75.37,287.06,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6091.0,Philadelphia International,PHL,KPHL,PHL,US,United States,39.87641,-75.2433,America/New_York
2023-05-18 15:24:12,en-route,B38M,AC3338,B38M,N8853Q,WN,SWA,Southwest Airlines Co.,WN2268,SWA2268,11887.2,23,36.37,-83.46,898.22,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1402.0,Port Columbus International,CMH,KCMH,CMH,US,United States,39.99818,-82.884964,America/New_York
2023-05-18 15:24:12,unknown,B737,AAA644,B737,N7856A,WN,SWA,Southwest Airlines Co.,WN423,SWA423,0.0,87,33.64,-84.43,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6703.0,Richmond International Airport,RIC,KRIC,RIC,US,United States,37.50611,-77.3225,America/New_York
2023-05-18 15:24:12,en-route,B738,ABAE2C,B738,N8515X,WN,SWA,Southwest Airlines Co.,WN2902,SWA2902,9144.0,252,33.03,-86.77,792.656,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3442.0,Jackson-evers,JAN,KJAN,JAN,US,United States,32.309895,-90.07496,America/Chicago
2023-05-18 15:24:12,en-route,A321,A379CD,A321,N323DN,DL,DAL,Delta Air Lines,DL1746,DAL1746,1996.44,329,42.7,-85.71,542.636,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,2733.0,Gerald R. Ford International,GRR,KGRR,GRR,US,United States,42.88501,-85.52974,America/Detroit
2023-05-18 15:24:12,unknown,E170,AC0A75,E170,N875RW,DL,DAL,Delta Air Lines,DL5675,RPA5675,541.02,25,32.14,-80.75,222.24,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,2934.0,Hilton Head,HHH,KHXD,HHH,US,United States,32.216667,-80.683334,America/New_York
2023-05-18 15:24:12,en-route,B712,AD0373,B712,N938AT,DL,DAL,Delta Air Lines,DL1695,DAL1695,822.96,1,39.03,-77.35,385.216,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3159.0,Washington Dulles International,IAD,KIAD,WAS,US,United States,38.95315,-77.44774,America/New_York
2023-05-18 15:24:12,en-route,A320,A438C3,A320,N371NW,DL,DAL,Delta Air Lines,DL2204,DAL2204,6233.16,11,34.57,-84.2,831.548,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,9590.0,Lester B. Pearson International,YYZ,CYYZ,YTO,CA,Canada,43.681583,-79.61146,America/Toronto
2023-05-18 15:24:12,en-route,B752,A8D600,B752,N669DN,DL,DAL,Delta Air Lines,DL1949,DAL1949,11277.6,151,27.95,-81.44,857.476,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4676.0,Sangster International,MBJ,MKJS,MBJ,JM,,18.498465,-77.91663,America/Jamaica
2023-05-18 15:24:12,en-route,A321,A3524E,A321,N313DN,DL,DAL,Delta Air Lines,DL446,DAL446,2019.3,36,40.47,-74.21,501.892,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4297.0,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York
2023-05-18 15:24:12,en-route,B737,A5F976,B737,N484WN,WN,SWA,Southwest Airlines Co.,WN1693,SWA1693,350.52,44,39.69,-86.34,261.132,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3286.0,Indianapolis International,IND,KIND,IND,US,United States,39.714516,-86.29805,America/Indiana/Indianapolis
2023-05-18 15:24:12,en-route,B38M,AC2813,B38M,N8823Q,WN,SWA,Southwest Airlines Co.,WN2867,SWA2867,8290.56,351,39.82,-85.91,775.988,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4741.0,Midway,MDW,KMDW,CHI,US,United States,41.788136,-87.74087,America/Chicago
2023-05-18 15:24:12,en-route,A321,A46310,A321,N382DN,DL,DAL,Delta Air Lines,DL579,DAL579,830.58,126,21.13,-87.0,307.432,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1586.0,Cancún International,CUN,MMUN,CUN,MX,Mexico,21.040457,-86.874435,America/Cancun
2023-05-18 15:24:12,en-route,B739,ABF09E,B739,N869DN,DL,DAL,Delta Air Lines,DL2240,DAL2240,8839.2,58,33.92,-82.12,901.924,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6649.0,Raleigh-durham International Airport,RDU,KRDU,RDU,US,United States,35.873592,-78.79086,America/New_York
2023-05-18 15:24:12,en-route,B738,A45091,B738,N3773D,DL,DAL,Delta Air Lines,DL2413,DAL2413,3017.52,344,33.85,-84.18,537.08,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1604.0,Cincinnati/Northern Kentucky,CVG,KCVG,CVG,US,United States,39.0555,-84.66145,America/New_York
2023-05-18 15:24:12,started,B712,ADC8EE,B712,N988AT,DL,DAL,Delta Air Lines,DL2392,DAL2392,0.0,87,33.64,-84.43,5.556,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,2679.0,Gainesville Regional,GNV,KGNV,GNV,US,United States,29.686142,-82.276794,America/New_York
2023-05-18 15:24:12,en-route,B739,AB5C69,B739,N831DN,DL,DAL,Delta Air Lines,DL2729,DAL2729,10363.2,311,35.5,-85.79,842.66,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7378.0,Lambert-St. Louis International,STL,KSTL,STL,US,United States,38.74228,-90.36587,America/Chicago
2023-05-18 15:24:12,unknown,B712,ACC961,B712,N923AT,DL,DAL,Delta Air Lines,DL2621,DAL2621,68.58,313,30.54,-91.16,270.392,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,986.0,Ryan,BTR,KBTR,BTR,US,United States,30.532537,-91.156906,America/Chicago
2023-05-18 15:24:12,en-route,B752,A8DE33,B752,N6701,,,,DL2883,DAL2883,769.62,109,37.73,-77.58,311.136,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6703.0,Richmond International Airport,RIC,KRIC,RIC,US,United States,37.50611,-77.3225,America/New_York
2023-05-18 15:24:12,en-route,B712,ADE191,B712,N994AT,DL,DAL,Delta Air Lines,DL2867,DAL2867,2346.96,298,40.96,-95.44,503.744,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5764.0,Eppley Airfield,OMA,KOMA,OMA,US,United States,41.29957,-95.89972,America/Chicago
2023-05-18 15:24:12,en-route,A319,A65527,A319,N507NK,NK,NKS,Spirit Airlines,NK3102,NKS3102,1623.06,263,33.97,-118.06,409.292,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4189.0,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles
2023-05-18 15:24:12,en-route,B739,ACA99C,B739,N915DU,DL,DAL,Delta Air Lines,DL2825,DAL2825,10363.2,320,40.1,-90.03,803.768,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5106.0,Minneapolis - St. Paul International,MSP,KMSP,MSP,US,United States,44.883015,-93.21092,America/Chicago
2023-05-18 15:24:12,en-route,B712,ACF0E0,B712,N933AT,DL,DAL,Delta Air Lines,DL2943,DAL2943,9144.0,252,33.03,-86.77,809.324,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3442.0,Jackson-evers,JAN,KJAN,JAN,US,United States,32.309895,-90.07496,America/Chicago
2023-05-18 15:24:12,en-route,B738,AD5679,B738,N959DZ,DL,DAL,Delta Air Lines,DL2963,DAL2963,213.36,55,33.55,-86.78,301.876,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,702.0,Birmingham,BHM,KBHM,BHM,US,United States,33.560833,-86.75219,America/Chicago
2023-05-18 15:24:12,landed,B739,A2CE05,B739,N280AK,AS,ASA,Alaska Airlines,AS493,ASA493,0.0,92,47.44,-122.31,24.076,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7004.0,Seattle-Tacoma International,SEA,KSEA,SEA,US,United States,47.44384,-122.301735,America/Los_Angeles
2023-05-18 15:24:12,unknown,CRJ9,AB04E6,CRJ9,N809SK,DL,DAL,Delta Air Lines,DL4175,SKW4175,929.64,75,33.19,-82.0,387.068,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,145.0,Bush Field,AGS,KAGS,AGS,US,United States,33.373665,-81.973434,America/New_York
2023-05-18 15:24:12,en-route,A20N,AD1215,A20N,N941NK,NK,NKS,Spirit Airlines,NK1304,NKS1304,815.34,337,39.12,-76.91,431.516,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1043.0,Baltimore/Washington International Thurgood Marshall,BWI,KBWI,BWI,US,United States,39.179527,-76.66894,America/New_York
2023-05-18 15:24:12,unknown,A359,A76516,A359,N576DZ,DL,DAL,Delta Air Lines,XXD,N576DZ,0.0,90,33.64,-84.42,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,,,,,,,,,,
2023-05-18 15:24:12,en-route,A20N,A42A91,A20N,N368FR,F9,FFT,"Frontier Airlines, Inc.",F92330,FFT2330,1097.28,300,39.04,-76.74,494.484,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1043.0,Baltimore/Washington International Thurgood Marshall,BWI,KBWI,BWI,US,United States,39.179527,-76.66894,America/New_York
2023-05-18 15:24:12,en-route,B752,A8AE7F,B752,N659DL,DL,DAL,Delta Air Lines,DL1946,DAL1946,10957.6,140,31.66,-82.74,825.992,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7143.0,Luis Munoz Marin International,SJU,TJSJ,SJU,PR,Puerto Rico,18.437403,-66.004684,America/Puerto_Rico
2023-05-18 15:24:12,en-route,C208,AB6C01,C208,N835MA,9X,FDY,,9X493,FDY493,1798.32,292,33.75,-85.43,301.876,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4905.0,Mc Kellar-Sipes Regional,MKL,KMKL,MKL,US,United States,35.60139,-88.915276,America/Chicago
2023-05-18 15:24:12,landed,A321,A9768A,A321,N709FR,F9,FFT,"Frontier Airlines, Inc.",F92297,FFT2297,0.0,275,39.85,-104.67,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1746.0,Denver International,DEN,KDEN,DEN,US,United States,39.84939,-104.672844,America/Denver
2023-05-18 15:24:12,landed,A20N,A3D425,A20N,N346FR,F9,FFT,"Frontier Airlines, Inc.",F92349,FFT2349,0.0,118,34.06,-117.6,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5796.0,Ontario International,ONT,KONT,ONT,US,United States,34.06068,-117.59765,America/Los_Angeles
2023-05-18 15:24:12,en-route,B712,AD3870,B712,N951AT,DL,DAL,Delta Air Lines,DL2567,DAL2567,3794.76,307,29.96,-82.62,555.6,0,2679,Gainesville Regional,GNV,KGNV,GNV,US,United States,29.686142,-82.276794,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A45F64,A321,N381DZ,DL,DAL,Delta Air Lines,DL608,DAL608,731.52,159,32.84,-97.02,348.176,0,1756,Dallas/Fort Worth International,DFW,KDFW,DFW,US,United States,32.89746,-97.036125,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B764,AB4489,B764,N825MH,DL,DAL,Delta Air Lines,DL33,DAL33,10972.8,242,46.27,-63.6,851.92,0,4329,Heathrow,LHR,EGLL,LON,GB,United Kingdom,51.469604,-0.453566,Europe/London,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6F777,B752,N548US,DL,DAL,Delta Air Lines,DL980,DAL980,1188.72,88,33.65,-84.66,327.804,0,866,El Nuevo Dorado International,BOG,SKBO,BOG,CO,Colombia,4.698602,-74.143135,America/Bogota,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A3F133,A320,N353NW,DL,DAL,Delta Air Lines,DL1408,DAL1408,10668.0,75,29.85,-94.44,877.848,0,6925,San Antonio International,SAT,KSAT,SAT,US,United States,29.524937,-98.47264,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,A321,A37D8D,A321,N324DX,DL,DAL,Delta Air Lines,DL874,DAL874,0.0,295,43.57,-116.23,38.892,1,868,Boise Air Terminal/Gowen Field,BOI,KBOI,BOI,US,United States,43.569263,-116.22193,America/Boise,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6F009,B752,N546US,DL,DAL,Delta Air Lines,DL1147,DAL1147,6766.56,205,34.56,-83.75,814.88,0,5818,Chicago O'hare International,ORD,KORD,CHI,US,United States,41.976913,-87.90488,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,39CF06,A359,F-HTYG,AF,AFR,Air France,AF688,AFR688,12192.0,244,43.06,-70.16,851.92,0,1203,Charles De Gaulle,CDG,LFPG,PAR,FR,France,49.003197,2.567023,Europe/Paris,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A335F4,A321,N306DN,DL,DAL,Delta Air Lines,DL834,DAL834,10675.6,87,34.73,-106.11,861.18,0,4189,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B712,ADAB36,B712,N980AT,DL,DAL,Delta Air Lines,DL2184,DAL2184,3627.12,330,33.48,-84.11,707.464,0,1126,Metropolitan Airport,CAE,KCAE,CAE,US,United States,33.946907,-81.12501,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A3B028,A321,N337DN,DL,DAL,Delta Air Lines,DL329,DAL329,10058.4,112,38.55,-99.46,907.48,0,1746,Denver International,DEN,KDEN,DEN,US,United States,39.84939,-104.672844,America/Denver,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6CFF8,B752,N538US,DL,DAL,Delta Air Lines,DL532,DAL532,10668.0,101,43.51,-108.0,892.664,0,7004,Seattle-Tacoma International,SEA,KSEA,SEA,US,United States,47.44384,-122.301735,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,A75DA8,A359,N574DZ,DL,DAL,Delta Air Lines,DL75,DAL75,11582.4,220,41.43,-78.23,840.808,0,268,Schiphol,AMS,EHAM,AMS,NL,Netherlands,52.30907,4.763385,Europe/Amsterdam,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B753,A7B13B,B753,N595NW,DL,DAL,Delta Air Lines,DL777,DAL777,10058.4,75,37.02,-110.48,926.0,0,4184,Mc Carran International,LAS,KLAS,LAS,US,United States,36.086945,-115.1486,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,A320,A5E095,A320,N478UA,UA,UAL,United Airlines,UA2415,UAL2415,464.82,90,33.63,-84.48,251.872,0,1746,Denver International,DEN,KDEN,DEN,US,United States,39.84939,-104.672844,America/Denver,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,ABD254,B738,N8608N,WN,SWA,Southwest Airlines Co.,WN2585,SWA2585,800.1,90,33.65,-84.55,288.912,0,1402,Port Columbus International,CMH,KCMH,CMH,US,United States,39.99818,-82.884964,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A017A8,A321,N105DX,DL,DAL,Delta Air Lines,DL376,DAL376,10363.2,232,40.57,-74.98,809.324,0,876,Logan International,BOS,KBOS,BOS,US,United States,42.36646,-71.02018,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,A4421D,B738,N3736C,DL,DAL,Delta Air Lines,DL1872,DAL1872,10972.8,316,23.48,-73.93,759.32,0,6171,Providenciales International Airport,PLS,MBPV,PLS,TC,Turks and Caicos Islands,21.769167,-72.26833,America/Grand_Turk,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,ABAB67,B739,N851DN,DL,DAL,Delta Air Lines,DL1153,DAL1153,1181.1,13,33.51,-84.78,425.96,0,6845,Southwest Florida International,RSW,KRSW,FMY,US,United States,26.542835,-81.75433,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6CC41,B752,N537US,DL,DAL,Delta Air Lines,DL2670,DAL2670,5737.86,208,39.02,-77.3,761.172,0,1043,Baltimore/Washington International Thurgood Marshall,BWI,KBWI,BWI,US,United States,39.179527,-76.66894,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A7081A,B752,N552NW,DL,DAL,Delta Air Lines,DL1332,DAL1332,10363.2,324,29.46,-83.22,848.216,0,4845,Miami International Airport,MIA,KMIA,MIA,US,United States,25.796,-80.27824,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A21N,A4EE2E,A21N,N417AN,AA,AAL,American Airlines,AA990,AAL990,10066.0,62,35.24,-106.86,916.74,0,4189,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A90EA8,B752,N683DA,DL,DAL,Delta Air Lines,DL1883,DAL1883,2316.48,310,18.61,-66.1,533.376,0,7143,Luis Munoz Marin International,SJU,TJSJ,SJU,PR,Puerto Rico,18.437403,-66.004684,America/Puerto_Rico,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A32368,A321,N301DV,DL,DAL,Delta Air Lines,DL514,DAL514,9753.6,224,35.76,-81.89,737.096,0,4297,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AC8D3C,B739,N908DN,DL,DAL,Delta Air Lines,DL1870,DAL1870,10668.0,344,28.14,-81.09,846.364,0,2525,Owen Roberts International,GCM,MWCR,GCM,KY,Cayman Islands,19.29637,-81.35779,America/Cayman,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B772,405BFB,B772,G-YMMR,BA,BAW,British Airways,BA227,BAW7TG,10363.2,265,52.1,-38.03,770.432,0,4329,Heathrow,LHR,EGLL,LON,GB,United Kingdom,51.469604,-0.453566,Europe/London,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
